Date,Week,Units,Price,PromoFlag,HolidayFlag,MenuID,Notes
2024-01-07,1,180,4.50,0,0,DRK001,
2024-01-14,2,195,4.50,0,0,DRK001,
2024-01-21,3,205,4.50,0,0,DRK001,
2024-01-28,4,210,4.50,0,0,DRK001,
2024-02-04,5,220,4.50,1,0,DRK001,Promo weekend spike
2024-02-11,6,190,4.50,0,1,DRK001,Holiday dip
2024-02-18,7,215,4.60,0,0,DRK001,Price change +$0.10
2024-02-25,8,0,4.60,0,0,DRK001,Missing import (Units=0) — treat as missing
2024-03-03,9,225,4.60,0,0,DRK001,
2024-03-10,10,500,4.60,1,0,DRK001,Extreme outlier promo event
2024-03-17,11,230,4.60,0,0,DRK001,
2024-03-24,12,238,4.60,0,0,,Missing MenuID
2024-03-31,13,242,4.60,0,0,DRK001,
2023-10-01,14,210,4.40,0,0,DRK001,Stale historic record beyond 30 days
2024-04-14,15,246,4.60,0,0,DRK001,
2024-04-21,16,-5,4.60,0,0,DRK001,Negative units (entry error)
2024-04-28,17,255,4.60,0,0,DRK001,
2024-05-05,18,260,4.70,0,0,DRK001,Price change +$0.10
2024-05-12,19,265,4.70,0,0,DRK001,
2024-05-19,20,400,4.70,1,0,DRK001,Promo spike
2024-05-26,21,270,4.70,0,0,DRK001,
2024-06-02,22,272,4.70,0,0,DRK001,
2024-06-09,23,275,4.70,0,0,DRK001,
2024-06-16,24,279,4.70,0,0,DRK001,
