Month,Revenue,COGS,Gross Profit,Sales & Marketing,R&D,General & Admin,Total OpEx,EBITDA,Depreciation,EBIT,Interest,EBT,Taxes,Net Income
1,25000,7500,17500,12000,8000,5000,25000,-7500,500,-8000,0,-8000,0,-8000
2,30000,9000,21000,14000,8500,5500,28000,-7000,500,-7500,0,-7500,0,-7500
3,36000,10800,25200,16000,9000,6000,31000,-5800,500,-6300,0,-6300,0,-6300
4,43200,12960,30240,18000,9500,6500,34000,-3760,500,-4260,0,-4260,0,-4260
5,51840,15552,36288,20000,10000,7000,37000,-712,500,-1212,0,-1212,0,-1212
6,62208,18662,43546,22000,10500,7500,40000,3546,500,3046,0,3046,763,2283
7,74650,22395,52255,24000,11000,8000,43000,9255,500,8755,0,8755,2189,6566
8,89580,26874,62706,26000,11500,8500,46000,16706,500,16206,0,16206,4052,12154
9,107496,32249,75247,28000,12000,9000,49000,26247,500,25747,0,25747,6437,19310
10,128995,38699,90297,30000,12500,9500,52000,38297,500,37797,0,37797,9449,28348
11,154794,46438,108356,32000,13000,10000,55000,53356,500,52856,0,52856,13214,39642
12,185753,55726,130027,34000,13500,10500,58000,72027,500,71527,0,71527,17882,53645
