Month,Revenue,Customers,Average_Transaction,Hot_Beverages_Percent,Cold_Beverages_Percent,Food_Percent
January,18500,850,21.76,75%,10%,15%
February,17200,790,21.77,70%,15%,15%
March,19800,920,21.52,65%,20%,15%
April,22100,1050,21.05,55%,30%,15%
May,24300,1180,20.59,45%,40%,15%
June,26800,1320,20.30,35%,50%,15%
July,28500,1420,20.07,30%,55%,15%
August,27900,1390,20.07,32%,53%,15%
September,25200,1240,20.32,45%,40%,15%
October,23100,1120,20.63,60%,25%,15%
November,20400,980,20.82,70%,15%,15%
December,21800,1040,20.96,80%,5%,15%
